states_explored,heap_size,time
796,403,0.06655406951904297
82,44,0.005537986755371094
36,20,0.002376079559326172
343,177,0.04049801826477051
2002,963,0.21370196342468262
29,17,0.0018949508666992188
16999,8035,1.7311208248138428
367,183,0.029712200164794922
969,481,0.09683394432067871
3673,1734,0.32689499855041504
361,180,0.03697013854980469
1704,832,0.14896464347839355
47,25,0.008013010025024414
984,487,0.07883596420288086
322,162,0.03200888633728027
37,19,0.002541065216064453
314,160,0.021831989288330078
5,3,0.00028896331787109375
62,32,0.007523059844970703
140,70,0.013297080993652344
567,282,0.058847904205322266
21,13,0.0012869834899902344
397,195,0.0471649169921875
64,32,0.012834787368774414
65903,30059,6.899142026901245
516,260,0.041001081466674805
15479,7295,1.6512680053710938
24,13,0.0016009807586669922
303,155,0.03702497482299805
109,55,0.017867088317871094
683,344,0.08745694160461426
42,22,0.002841949462890625
85,47,0.005731821060180664
114,60,0.007857322692871094
3510,1709,0.3821539878845215
25,14,0.0015411376953125
249,129,0.01714468002319336
149,77,0.010293006896972656
2926,1404,0.29973673820495605
312,160,0.025991201400756836
1280,638,0.1473391056060791
358,180,0.027400970458984375
35,19,0.002379179000854492
11,7,0.0006258487701416016
3898,1827,0.37486696243286133
4239,2016,0.5421500205993652
34,16,0.002727985382080078
83,45,0.00590205192565918
931,464,0.11003422737121582
56,32,0.008112192153930664
68,38,0.010025978088378906
157035,73448,17.04526686668396
26920,12833,2.576396942138672
96,49,0.007131338119506836
48,27,0.009581804275512695
447,225,0.05183696746826172
50,26,0.007124900817871094
67569,31022,7.302892208099365
11144,5246,1.1438300609588623
151,78,0.010351181030273438
373,193,0.028102874755859375
20,12,0.0012068748474121094
265,136,0.02692389488220215
3792,1859,0.42360496520996094
451,223,0.04727911949157715
1215,603,0.10943603515625
1844,892,0.19803404808044434
1141,562,0.1294572353363037
2753,1357,0.25477004051208496
64,34,0.004291057586669922
50,26,0.0033740997314453125
275,136,0.01931595802307129
458,232,0.042256832122802734
1057,528,0.10131573677062988
3400,1641,0.3533010482788086
796,391,0.0944678783416748
261,130,0.021815776824951172
2331,1125,0.25110602378845215
66,34,0.0045948028564453125
25,14,0.0015978813171386719
1899,921,0.19411182403564453
91,45,0.0061130523681640625
12200,5759,1.246312141418457
82,44,0.008641958236694336
133,71,0.01306295394897461
558,279,0.05270981788635254
136,70,0.009317874908447266
20,12,0.0011949539184570312
65,33,0.004453182220458984
2875,1407,0.29081010818481445
3691,1797,0.3975491523742676
55,29,0.0057451725006103516
83,45,0.006424903869628906
75527,34683,8.274749755859375
31,16,0.002687215805053711
3743,1765,0.39398670196533203
62530,28424,6.740269184112549
79,44,0.007492780685424805
4039,1915,0.4001941680908203
2277,1123,0.26912879943847656
103,57,0.01570606231689453
754,373,0.07876825332641602
11076,5212,1.1522629261016846
58,29,0.004211902618408203
5015,2397,0.5264320373535156
14187,6744,1.4822909832000732
2442,1199,0.23675084114074707
914,459,0.08378410339355469
282,144,0.030022859573364258
41,22,0.004703998565673828
592,294,0.06538701057434082
1300,649,0.14638805389404297
37,22,0.002438783645629883
60,33,0.004135847091674805
70,38,0.004770994186401367
228,113,0.01994013786315918
30,17,0.005682945251464844
6273,3005,0.6417570114135742
279,138,0.0418701171875
270,133,0.02076125144958496
96,49,0.014994144439697266
591,295,0.0626838207244873
185,98,0.017937183380126953
29,16,0.0026412010192871094
593,305,0.05658078193664551
537,260,0.06802511215209961
4403,2137,0.4866049289703369
179,88,0.016610145568847656
202,96,0.016558170318603516
58,30,0.008905410766601562
6399,2987,0.851323127746582
1943,945,0.20953798294067383
131,69,0.02062821388244629
92,51,0.013478994369506836
115382,53413,12.299443244934082
1593,771,0.15546607971191406
74,39,0.005198955535888672
3887,1909,0.3733532428741455
1201,603,0.1260819435119629
4541,2150,0.4641261100769043
107,59,0.013423919677734375
2786,1376,0.2772102355957031
488,248,0.033376216888427734
61,32,0.004067182540893555
5008,2387,0.45628976821899414
357,184,0.03519701957702637
45,22,0.004712820053100586
360,185,0.026020050048828125
21,12,0.0032961368560791016
120939,56035,12.99072003364563
38,18,0.00880122184753418
15352,7223,1.5400230884552002
391,193,0.03543806076049805
469,235,0.0542600154876709
762,379,0.07931804656982422
1094,545,0.11231422424316406
158,81,0.015898942947387695
1164,565,0.12309098243713379
18,10,0.00322723388671875
124,65,0.01421809196472168
1084,529,0.12001419067382812
73,39,0.013349056243896484
1036,508,0.11241436004638672
5603,2603,0.5998721122741699
636,329,0.059842824935913086
436,211,0.04517769813537598
162,86,0.017367124557495117
6506,3130,0.7088320255279541
1713,842,0.15599489212036133
404,207,0.03557991981506348
1031,499,0.12523603439331055
220,115,0.015403985977172852
3730,1754,0.3815300464630127
855,427,0.1143040657043457
6015,2884,0.6371340751647949
63,33,0.004292011260986328
14135,6625,1.521373987197876
1879,908,0.19125580787658691
458,228,0.055673837661743164
55,29,0.005579710006713867
548,283,0.04848670959472656
2561,1265,0.24887418746948242
114893,53331,12.280438899993896
764,368,0.06438779830932617
285,143,0.03071308135986328
216,113,0.03318500518798828
29560,14145,3.065700054168701
3842,1884,0.4153711795806885
417,206,0.03133702278137207
199,102,0.014054298400878906
299,153,0.02350616455078125
6986,3278,0.7653098106384277
17767,8329,1.8741247653961182
95,51,0.006513833999633789
2296,1100,0.23419404029846191
840,408,0.09230494499206543
14961,7131,1.5531110763549805
496,254,0.04930305480957031
51,27,0.003548145294189453
90,49,0.006033897399902344
80,42,0.017518043518066406
57,31,0.00384521484375
51,28,0.0032930374145507812
652,322,0.08722996711730957
64,35,0.004228115081787109
125,63,0.017359018325805664
301,153,0.0362398624420166
341,165,0.043288230895996094
835,417,0.06064105033874512
74,40,0.0050220489501953125
832,393,0.07379889488220215
3393,1587,0.37210798263549805
38,21,0.002635955810546875
36,19,0.006445884704589844
2723,1347,0.38767004013061523
613,308,0.08053016662597656
343,174,0.033056020736694336
610,290,0.05486106872558594
43,23,0.0056798458099365234
35,18,0.0029497146606445312
38,19,0.0066509246826171875
374,191,0.04221177101135254
80715,37150,8.552682161331177
74,39,0.012308835983276367
5320,2532,0.5624189376831055
65,32,0.0045490264892578125
2017,976,0.2371230125427246
41,23,0.002671957015991211
1118,557,0.15084481239318848
12485,5908,1.321300983428955
3344,1631,0.2922942638397217
165,85,0.011656999588012695
275,137,0.019930124282836914
3450,1689,0.33615875244140625
32,18,0.00209808349609375
2647,1307,0.2967562675476074
500,256,0.04658699035644531
3508,1721,0.34303808212280273
381,188,0.06467676162719727
2465,1193,0.25600504875183105
59,33,0.004098176956176758
72,38,0.004878997802734375
78691,36137,8.264423847198486
88,46,0.00587916374206543
717,357,0.07957577705383301
675,333,0.07912898063659668
48,28,0.005431175231933594
6014,2886,0.6621239185333252
37042,17642,4.122428894042969
69,35,0.00482487678527832
34,17,0.002273082733154297
63,33,0.004198789596557617
60087,27341,6.605557203292847
188,97,0.027365922927856445
92,50,0.012663125991821289
6285,2936,0.6584141254425049
591,301,0.05945706367492676
42,22,0.004807710647583008
40,21,0.0068569183349609375
584,296,0.04792213439941406
372,192,0.031755924224853516
29,16,0.002000093460083008
287,149,0.030237913131713867
645,325,0.06637692451477051
130,65,0.025979042053222656
682,340,0.058457136154174805
1185,588,0.11142873764038086
4556,2217,0.48160481452941895
47,24,0.003227710723876953
1074,527,0.11820411682128906
26,13,0.0018613338470458984
7,5,0.00033402442932128906
59,31,0.011070966720581055
30,18,0.0018568038940429688
24,13,0.0015759468078613281
6339,3049,0.5835120677947998
31,15,0.0036301612854003906
25,15,0.0015459060668945312
1272,627,0.11342406272888184
2415,1191,0.2274489402770996
43,22,0.004072904586791992
1076,524,0.11956095695495605
6108,2929,0.6680178642272949
197,100,0.013796091079711914
537,257,0.06411600112915039
103,55,0.006941080093383789
78,39,0.005382061004638672
857,429,0.06638288497924805
21,12,0.0036499500274658203
278,143,0.039576053619384766
330,166,0.03249406814575195
1497,724,0.14741897583007812
815,404,0.10652422904968262
67814,30891,7.394767761230469
42,23,0.002805948257446289
58,29,0.004290103912353516
65,33,0.0070209503173828125
239,118,0.026914119720458984
68,36,0.006217241287231445
6514,3152,0.6074471473693848
219,109,0.016209840774536133
3422,1599,0.35726213455200195
8,4,0.0014278888702392578
58041,27820,5.989120960235596
3241,1556,0.3191561698913574
4716,2262,0.5271751880645752
6849,3272,0.7130670547485352
1085,535,0.11178278923034668
221,114,0.027827978134155273
66,34,0.024780750274658203
42,25,0.006207942962646484
77,41,0.01978302001953125
64,34,0.011234045028686523
108,58,0.012225151062011719
113,63,0.008059978485107422
862,425,0.08562994003295898
1139,549,0.14654994010925293
743,370,0.08610415458679199
15,9,0.0009508132934570312
268,137,0.02447223663330078
58620,28104,6.577987909317017
2376,1157,0.2647271156311035
5579,2707,0.5611400604248047
354,181,0.028197765350341797
92,49,0.006566762924194336
8367,4015,0.9823248386383057
1994,978,0.19466686248779297
69,35,0.008975744247436523
1325,646,0.12546396255493164
124,66,0.012588977813720703
7004,3348,0.7209689617156982
2555,1236,0.26125431060791016
27,15,0.0017690658569335938
48,26,0.003239154815673828
520,249,0.06271505355834961
75181,34462,8.2428719997406
1401,663,0.13918495178222656
1218,597,0.10862493515014648
61,30,0.004590034484863281
115,58,0.018270015716552734
41,21,0.0028862953186035156
1111,552,0.11506795883178711
1613,809,0.146561861038208
772,388,0.07718396186828613
13,7,0.0024161338806152344
6033,2869,0.6722760200500488
921,463,0.08794879913330078
104,57,0.00911092758178711
59,32,0.0038661956787109375
440,227,0.0482630729675293
11807,5573,1.3573360443115234
77,41,0.00526118278503418
4948,2364,0.4925069808959961
1211,608,0.14442992210388184
86,46,0.0058481693267822266
211,106,0.025052309036254883
221,114,0.015418052673339844
104,53,0.016913175582885742
128,65,0.021658897399902344
968,475,0.10505175590515137
424,212,0.03372073173522949
63,34,0.009150981903076172
6790,3253,0.7813711166381836
5676,2638,0.5746619701385498
13,9,0.0007028579711914062
1795,892,0.15999507904052734
2196,1060,0.23360276222229004
1531,735,0.1616058349609375
148,74,0.020854949951171875
107,58,0.01732778549194336
62,32,0.009248971939086914
2735,1345,0.3185570240020752
838,418,0.07879185676574707
747,361,0.06799006462097168
136,70,0.009900093078613281
36,20,0.002499103546142578
303,156,0.02118825912475586
243,123,0.01760411262512207
42,22,0.002859830856323242
13,9,0.0007081031799316406
63,35,0.004773855209350586
1357,676,0.15408587455749512
200,101,0.02487802505493164
185,94,0.015759944915771484
48,25,0.008822917938232422
37,20,0.0024569034576416016
15,9,0.0008909702301025391
37,21,0.0077970027923583984
66,37,0.0053141117095947266
1470,732,0.15209627151489258
4686,2228,0.4760148525238037
278,142,0.019845962524414062
258,135,0.02063465118408203
956,472,0.09736800193786621
303,154,0.02517080307006836
509,257,0.05189704895019531
5013,2381,0.5451340675354004
375,191,0.03905296325683594
333,167,0.03308415412902832
370,179,0.053691864013671875
1593,778,0.16634011268615723
11461,5407,1.3352770805358887
1433,690,0.14182186126708984
115204,53335,12.380347967147827
3915,1850,0.374208927154541
11820,5570,1.314417839050293
69613,31800,7.565047979354858
100979,46887,10.990686893463135
17,11,0.0009970664978027344
1105,548,0.12220120429992676
114,55,0.01543283462524414
62,31,0.00436711311340332
677,332,0.048703908920288086
545,271,0.03838491439819336
14,8,0.0008442401885986328
994,498,0.10939621925354004
2015,972,0.1812889575958252
86,43,0.011070966720581055
254,129,0.023852825164794922
604,301,0.06058502197265625
39,21,0.002707958221435547
31125,14814,3.429811954498291
997,495,0.09153509140014648
1163,566,0.10563087463378906
5549,2576,0.5898680686950684
1818,896,0.18648290634155273
41,23,0.004030942916870117
5451,2610,0.5680558681488037
996,495,0.0882880687713623
57,32,0.01003885269165039
688,340,0.05280900001525879
117,60,0.00809478759765625
51,26,0.0035359859466552734
13854,6483,1.5135469436645508
5034,2401,0.6501419544219971
4993,2381,0.5279340744018555
131,71,0.010577201843261719
12400,5791,1.4198989868164062
42,21,0.01211404800415039
4063,1937,0.42507100105285645
89701,41454,9.629745960235596
191,98,0.01858687400817871
13266,6350,1.432814121246338
261,137,0.018845081329345703
43,22,0.01099085807800293
546,263,0.05214095115661621
33,19,0.0053899288177490234
743,364,0.08179402351379395
2754,1363,0.2849240303039551
3887,1831,0.43657517433166504
268,138,0.0190122127532959
159,85,0.010622024536132812
93,46,0.008624076843261719
814,405,0.08525586128234863
172,87,0.01970219612121582
63376,28847,7.035969018936157
2387,1163,0.2291240692138672
70,38,0.016204118728637695
2094,1009,0.21775603294372559
70518,32250,7.561450004577637
52,29,0.003384113311767578
36,21,0.005980014801025391
21,13,0.0021512508392333984
63164,28755,6.852843999862671
133,70,0.014653921127319336
3467,1699,0.3923370838165283
513,245,0.038752079010009766
157,80,0.012674093246459961
971,481,0.09682726860046387
610,302,0.04851698875427246
2299,1117,0.22780585289001465
1349,645,0.14708805084228516
602,303,0.07305598258972168
77519,35535,8.592721223831177
1611,802,0.16984891891479492
2281,1101,0.25670766830444336
138,70,0.016514062881469727
2046,1001,0.22707819938659668
5746,2738,0.5373308658599854
3777,1852,0.37857770919799805
466,239,0.06378817558288574
104,56,0.025866031646728516
1138,550,0.12087702751159668
128,63,0.009256839752197266
4671,2243,0.5108370780944824
46984,22254,4.987805366516113
687,341,0.06489682197570801
90188,41687,9.99374794960022
63,33,0.0042459964752197266
2276,1099,0.268064022064209
5463,2627,0.48575711250305176
6,4,0.00034618377685546875
138,71,0.0405118465423584
5651,2625,0.5668489933013916
3459,1694,0.35919785499572754
4234,2064,0.4628901481628418
26,16,0.0016140937805175781
5518,2657,0.6338481903076172
4543,2170,0.5250499248504639
3626,1696,0.35415101051330566
15143,7131,1.587954044342041
1937,948,0.2086200714111328
875,436,0.08391785621643066
61,33,0.007436037063598633
6,4,0.0008208751678466797
38,20,0.005106925964355469
196,99,0.013787269592285156
862,430,0.09878110885620117
90218,41696,9.703674793243408
2308,1133,0.2261369228363037
6582,3175,0.7409052848815918
1292,621,0.13365721702575684
1372,684,0.14290308952331543
38,22,0.003843069076538086
480,240,0.03785085678100586
77421,35756,8.589046001434326
74,39,0.005053043365478516
96,50,0.006858110427856445
6676,3211,0.7250192165374756
121,64,0.00854182243347168
22,12,0.0014500617980957031
2609,1294,0.2821650505065918
66,33,0.008339881896972656
42,24,0.002876758575439453
2941,1439,0.33200693130493164
5778,2771,0.6214947700500488
3421,1664,0.36454296112060547
732,365,0.08509397506713867
235,117,0.0329279899597168
1258,614,0.11440110206604004
1590,779,0.16772198677062988
478,234,0.0478057861328125
51,25,0.003843069076538086
61947,28144,7.043174743652344
167,84,0.011788129806518555
1652,826,0.17279291152954102
74,38,0.007673025131225586
4515,2201,0.4692399501800537
342,169,0.042340755462646484
267,133,0.021877050399780273
6,4,0.00033783912658691406
166,88,0.018589258193969727
309,154,0.034603118896484375
299,150,0.02788090705871582
2515,1239,0.2507157325744629
2935,1438,0.31952810287475586
407,199,0.03731799125671387
4544,2128,0.5118598937988281
962,481,0.10965394973754883
67713,30938,7.9017860889434814
7854,3669,0.8190808296203613
1100,546,0.11490297317504883
4,2,0.00024390220642089844
55,30,0.005833864212036133
144,78,0.014569997787475586
233,118,0.021512985229492188
49,25,0.00793910026550293
380,188,0.03392219543457031
2072,1015,0.19551420211791992
93,50,0.01236581802368164
91502,42312,10.295424938201904
59,31,0.004099845886230469
474,243,0.0508882999420166
1539,762,0.1539900302886963
25,14,0.0016307830810546875
94,52,0.006410121917724609
3810,1782,0.4086799621582031
3894,1830,0.5053870677947998
34,17,0.002496004104614258
249,124,0.022613048553466797
